2006,7,14,110,27,5,6.2,NaN,2.66,0.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,21,110,24.5,2,7.6,NaN,4.72,0.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,29,110,28,2,6.2,NaN,5.49,0.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,4,110,24.5,3,6.6,NaN,7.99,1.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,12,110,23.5,3,9.4,NaN,0.63,0.621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,18,110,22.5,4.5,8.4,NaN,7.45,0.854,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,25,110,18.5,18,8.2,NaN,2.69,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,2,110,18,8,8.2,NaN,5.76,0.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,8,110,22,25,7,NaN,0.34,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,16,110,19,9,8.8,NaN,8.73,1.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,22,110,19.5,7,9.6,NaN,1.91,0.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,2,110,16.5,5,9.4,NaN,12.87,1.149,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,8,110,17.5,30,9.8,NaN,0.47,0.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,14,110,12,12,7.2,NaN,8.52,1.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,20,110,16,26,8.4,NaN,1.7,0.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,11,4,110,10,34,10,NaN,1.11,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,11,14,110,14,6,7.2,NaN,16.51,1.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,11,18,110,13.5,12,8.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,11,24,110,10.5,16,10.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,17,110,13.5,27,9.95,NaN,3.235,0.5425,NaN,NaN,NaN,NaN,1.46,1.05,1.73
2007,5,25,110,21,2,9.5,NaN,11.44,1.2275,NaN,NaN,NaN,NaN,7.54,0.98,5.57
2007,6,2,110,24.5,6,8.2,NaN,10.86,1.685,NaN,NaN,NaN,NaN,1.78,1.15,1.87
2007,6,10,110,19,4,8.1,NaN,5.765,0.986,NaN,NaN,NaN,NaN,1.44,1.49,2.04
2007,6,16,110,22,12,8.2,NaN,2.315,0.5515,NaN,NaN,NaN,NaN,1.06,1.13,2.41
2007,6,23,110,19,5,8.3,NaN,13.085,1.366,NaN,NaN,NaN,NaN,1.72,0.97,2.03
2007,6,30,110,24,7,8.1,NaN,13.18,1.894,NaN,NaN,NaN,NaN,1.24,0.97,2.14
2007,7,7,110,19.5,10,6.4,NaN,7.06,1.335,NaN,NaN,NaN,NaN,1.29,1.5,1.75
2007,7,15,110,25,9,7.7,NaN,9.51,2.044,NaN,NaN,NaN,NaN,0.9,0.99,1.52
2007,7,21,110,20,5,6.5,NaN,17.6,2.469,NaN,NaN,NaN,NaN,0.92,1.11,1.68
2007,7,29,110,27,6,7.4,NaN,18.03,1.924,NaN,NaN,NaN,NaN,NaN,NaN,1.95
2007,8,5,110,22.5,16,5.1,NaN,5.03,1.58,NaN,NaN,NaN,NaN,0.8,0.66,1.57
2007,8,11,110,25,23,7.9,NaN,2.31,1.561,NaN,NaN,NaN,NaN,1.3,1.25,1.74
2007,8,20,110,17,11,6.6,NaN,7.29,0.9265,NaN,NaN,NaN,NaN,1.19,1.14,1.11
2007,8,28,110,25.5,14,9.1,NaN,1.655,0.6135,NaN,NaN,NaN,NaN,2.38,1.45,2.47
2007,9,4,110,20.5,17,5.1,NaN,3.395,0.7065,NaN,NaN,NaN,NaN,0.91,0.74,1.05
2007,9,9,110,25,25,8.8,NaN,1.63,0.7255,NaN,NaN,NaN,NaN,1.98,1.07,1.51
2007,9,16,110,17.5,18,9.4,NaN,3.45,0.7125,NaN,NaN,NaN,NaN,1.21,1.46,0.75
2007,9,22,110,19.5,20,6.2,NaN,4.04,0.7465,NaN,NaN,NaN,NaN,1.62,1.61,0.51
2007,9,29,110,19.5,31,7.7,NaN,0.295,0.423,NaN,NaN,NaN,NaN,1.86,1.73,0.77
2007,10,8,110,17,23,6.2,NaN,4.265,0.964,NaN,NaN,NaN,NaN,1.76,1.86,0.47
2007,10,15,110,15,22,8.6,NaN,10.275,1.6095,NaN,NaN,NaN,NaN,0.97,1.06,0.72
2007,10,23,110,19,20,7.3,NaN,5.15,1.055,NaN,NaN,NaN,NaN,1.8,2.28,1.25
2008,6,12,110,21.5,2,7.5,NaN,4.26,0.58,NaN,NaN,27.4,2.227,0.78,1.22,1.88
2008,6,19,110,24.5,6,8.45,NaN,2.85,0.4,NaN,NaN,26.42,2.108,1.04,1.21,NaN
2008,7,4,110,23.5,28,7.1,NaN,0.55,0.4,NaN,NaN,10.05,1.441,0.82,0.63,1.32
2008,7,11,110,22.5,12,5.25,NaN,4.31,0.75,NaN,NaN,22.15,1.793,0.64,0.96,1.54
2008,7,17,110,28,6,9.3,NaN,2.47,0.59,NaN,NaN,22.41,2.825,3.69,1.99,2.79
2008,7,28,110,24.5,3,6.1,NaN,5.11,0.78,NaN,NaN,28.15,2.37,1.31,1.2,1.2
2008,8,5,110,23.5,30,7.95,NaN,0.52,0.43,NaN,NaN,25.12,2.314,2.59,1.81,1.37
2008,8,18,110,26,23,8.2,NaN,0.35,0.15,NaN,NaN,27.71,2.402,1.38,0.92,1.92
2008,8,26,110,20,15,6.8,NaN,4.17,0.68,NaN,NaN,28.08,2.303,1.9,1.73,1.99
2008,9,4,110,24,29,7.7,NaN,1.2,1.36,NaN,NaN,27.77,2.55,2.89,1.73,2.25
2008,9,11,110,19,13,8,NaN,2.88,0.34,NaN,NaN,24.76,2.092,1.75,1.57,1.47
2008,10,11,110,17,8,7.9,NaN,4.18,0.35,NaN,NaN,30.3,2.485,1.5,2.59,2.96
2008,10,16,110,16,33,7.8,NaN,0.34,0.44,NaN,NaN,9.18,1.622,1.92,2.01,1.47
2009,5,20,110,19,3,8.95,NaN,6.36,0.76,NaN,NaN,42.61,2.208,2.56,2.17,1.57
2009,6,3,110,17.5,9,8,NaN,3.06,0.33,NaN,NaN,42.46,1.359,1.02,0.75,1.56
2009,6,17,110,18.5,4,8.3,NaN,5.04,0.63,NaN,NaN,53.65,1.317,0.75,1.03,2.52
2009,7,16,110,20,6,6.4,NaN,3.92,0.06,NaN,NaN,28.37,1.818,0.54,1.44,1.47
2010,7,14,110,24.5,30,4.6,NaN,0.14,0.5,0.69,NaN,17.09,2.246,3.82,2.17,1.3
2010,8,5,110,23,15,5.8,NaN,3.18,1.29,9.3,NaN,22.39,2.332,0.5,0.61,1.76
2010,8,18,110,21,14,5.4,NaN,9.54,1,9.61,NaN,34.52,2.465,0.32,0.3,1.18
2010,9,10,110,20,31,7.4,NaN,0.08,0.05,0.25,NaN,9.71,0.641,0.06,0.03,0.4
2010,9,22,110,18,30,6.6,NaN,0.27,0.48,0.91,NaN,8.05,1.486,0.42,0.3,0.29
2010,9,30,110,21,2.5,3.5,NaN,10.55,0.46,5.02,NaN,30.29,2.209,1.16,1.3,1.43
2010,10,7,110,14,30,8.2,NaN,1.19,0.56,1.99,NaN,20.46,1.301,3.75,2.77,NaN
2010,10,16,110,11,30,6,NaN,1.14,0.54,1.2,NaN,25.42,1.747,1.13,1.48,1.43
2011,6,23,110,18,5,5.6,NaN,8.258,1.127,2.401,12.207,51.236,1.508,0.04,0.08,1.86
2011,7,12,110,25,29,7.2,NaN,0.676,1.059,1.905,4.896,22.1095,1.8415,0.45,0.3,1.53
2011,7,25,110,22,2,7.2,NaN,7.692,0.289,7.252,51.098,43.368,2.267,2.66,1.19,1.83
2011,8,8,110,21,20,5.2,NaN,1.626,0.518,9.153,42.446,42.863,2.938,1.25,1.12,4.05
2011,8,23,110,20,5,7.8,NaN,7.767,1.007,5.649,89.802,33.769,2.43,0.21,0.33,2.7
2011,9,19,110,18,31,8.8,NaN,0.1765,0.2705,3.3975,6.6995,26.805,1.2195,0.18,0.12,2.31
2011,10,7,110,13,30,8.4,NaN,0.319,0.238,4.189,6.303,25.925,1.166,0.47,0.36,2
2011,11,5,110,9,28,8,NaN,1.142,0.279,6.741,18.815,13.782,1.096,0.56,0.46,0.59
2012,5,21,110,17,32,7.8,NaN,1.0375,0.3665,2.0392,2.563,26.237,0.703,0.16,0.21,1.08
2012,6,1,110,20,31,7.4,NaN,1.166,0.514,1.4007,6.561,24.389,0.942,0.27,0.18,1.69
2012,6,18,110,18,34,8.6,NaN,0.592,0.57,2.8216,5.426,22.307,0.551,0.09,0.12,0.48
2012,6,29,110,22,32,6.6,NaN,0.893,0.518,7.2892,7.422,38.91,1.157,0.42,0.37,0.48
2012,7,20,110,21,31,7.4,NaN,1.227,0.64,3.7683,6.767,24.236,1.02,0.08,0.06,0.73
2012,8,1,110,22,29,8,NaN,1.213,0.271,2.687,8.685,30.866,0.784,1.12,0.9,0.98
2012,8,13,110,24,29,5.8,NaN,0.996,0.781,4.3458,11.769,40.315,1.998,0.68,0.61,1.97
2012,8,27,110,22,32,7,NaN,0.53,0.578,1.1231,5.813,45.701,1.882,0.24,0.24,2.01
2012,9,4,110,20,32,7.8,NaN,1.0425,0.5715,4.1791,7.4955,26.3655,0.8965,0.11,0.1,1.21
2012,10,4,110,15,32,8,NaN,0.604,0.36,1.8749,4.507,26.519,0.705,0.53,0.4,1.6
2014,5,3,110,14,33,9.2,NaN,2.57,0.406,1.9901,7.464,24.771,0.79,0.24,0.19,3.64
2014,5,6,110,NaN,NaN,NaN,NaN,1.154,0.451,2.1131,9.655,20.475,0.837,0.11,0.14,1.02
2014,5,13,110,14,26,9.8,NaN,1.197,0.257,1.4119,7.415,17.728,0.905,0.27,0.26,0.69
2014,5,23,110,NaN,NaN,NaN,NaN,1.682,0.429,2.8566,4.412,23.116,1.02,0.14,0.19,3.57
2014,5,30,110,20,28,9.6,NaN,1.519,0.247,3.4811,7.67,9.125,0.497,0.26,0.14,0.58
2014,6,11,110,22,5,8.6,NaN,11.251,0.727,6.2219,9.888,39.169,2.267,0.33,0.47,3.06
2014,6,23,110,19,26,6.4,NaN,2.385,0.416,2.6342,9.56,17.25,1.224,0.08,0.06,1.87
2014,7,11,110,23,15,7.6,NaN,5.663,0.478,3.0106,41.395,35.423,1.783,0.11,0.09,NaN
2014,7,25,110,25,30,8.2,NaN,1.157,0.3395,5.44855,11.729,23.099,1.394,0.18,0.18,2.05
2014,8,12,110,NaN,NaN,NaN,NaN,0.91,0.288,1.7695,2.325,17.97,0.949,0.04,0.02,1.74
2014,8,18,110,25,30,9.4,NaN,1.601,0.639,5.9501,15.247,41.035,2.017,0.72,0.62,2.11
2014,8,25,110,23,27,8.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,26,110,19,28,9.8,NaN,1.1995,0.444,1.09075,12.7035,28.636,2.152,0.32,0.31,4.85
2007,5,17,111,15.5,10,9.45,NaN,5.36,0.907,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,25,111,20.5,1,9.35,NaN,7.835,0.697,NaN,NaN,NaN,NaN,8.71,0.75,6.4
2007,6,2,111,25,4,8.3,NaN,17.135,2.2395,NaN,NaN,NaN,NaN,1.83,1.05,2.41
2007,6,10,111,20,2,8.5,NaN,6.08,0.8045,NaN,NaN,NaN,NaN,1.37,1.29,3.61
2007,6,16,111,22,9,8.3,NaN,2.405,0.4215,NaN,NaN,NaN,NaN,0.89,0.98,2.19
2007,6,23,111,19,2,8.3,NaN,19.995,1.756,NaN,NaN,NaN,NaN,2.39,1.02,3.73
2007,6,30,111,24.5,3,8.6,NaN,17.43,2.026,NaN,NaN,NaN,NaN,0.83,0.85,2.01
2007,7,7,111,19,10,6.6,NaN,11.56,2.446,NaN,NaN,NaN,NaN,0.78,1.29,1.23
2007,7,15,111,25,7,7.7,NaN,13.16,2.472,NaN,NaN,NaN,NaN,0.8,0.78,1.01
2007,7,21,111,20,3,6.8,NaN,33.92,4.984,NaN,NaN,NaN,NaN,0.55,0.71,1.55
2007,7,29,111,27,4,7.2,NaN,18.59,1.664,NaN,NaN,NaN,NaN,1.51,0.32,0.06
2007,8,5,111,22,12,5.2,NaN,8.35,2.167,NaN,NaN,NaN,NaN,0.8,0.74,1.36
2007,8,11,111,23,20,8.3,NaN,3.02,1.328,NaN,NaN,NaN,NaN,0.87,0.74,1.73
2007,8,20,111,17.5,10,6.4,NaN,7.015,0.8745,NaN,NaN,NaN,NaN,1,0.96,1.3
2007,8,28,111,25,14,9.1,NaN,3.76,0.888,NaN,NaN,NaN,NaN,1.82,0.67,1.69
2007,9,4,111,21,15,5.6,NaN,4.345,0.7235,NaN,NaN,NaN,NaN,1.2,0.79,1.44
2007,9,9,111,25,25,6.9,NaN,2.08,0.752,NaN,NaN,NaN,NaN,1.68,0.79,1.86
2007,9,16,111,17.5,17,9,NaN,5.555,0.9505,NaN,NaN,NaN,NaN,0.7,0.95,1.01
2007,9,22,111,19,21,6.1,NaN,3.395,0.6285,NaN,NaN,NaN,NaN,2.12,1.52,1.26
2007,9,29,111,20,30,7,NaN,0.355,0.4365,NaN,NaN,NaN,NaN,1.9,1.78,1.64
2007,10,8,111,16.5,23,6.4,NaN,6.715,1.3595,NaN,NaN,NaN,NaN,2.46,2.19,0.5
2007,10,15,111,15,22,8.8,NaN,10.205,1.446,NaN,NaN,NaN,NaN,1.08,0.81,0.6
2007,10,23,111,15.5,18,7,NaN,12.63,1.544,NaN,NaN,NaN,NaN,1.5,2.03,2.56
2008,6,12,111,22,1,7,NaN,5.38,0.78,NaN,NaN,23.57,2.043,0.54,0.74,2.15
2008,6,19,111,24,4,8.15,NaN,3.64,0.57,NaN,NaN,20.97,1.75,0.94,1,0.91
2008,7,4,111,24,27,7.6,NaN,0.8,0.46,NaN,NaN,15.1,1.408,0.45,0.38,1.44
2008,7,11,111,23,11,5.8,NaN,4.29,1.12,NaN,NaN,26.54,2.351,0.47,0.67,2.06
2008,7,17,111,28,7,9.8,NaN,3.56,0.68,NaN,NaN,14.3,1.447,1.96,0.83,2.22
2008,7,28,111,23.5,3,6.35,NaN,5.94,0.8,NaN,NaN,56.73,2.556,0.73,0.97,1.21
2008,8,5,111,24,3,7.8,NaN,0.53,0.37,NaN,NaN,26.36,2.369,0.91,0.88,1.28
2008,8,18,111,26,20,8.3,NaN,1.53,0.59,NaN,NaN,32.43,2.299,2,1.65,1.61
2008,8,26,111,20,14,6.7,NaN,3.83,0.57,NaN,NaN,37.57,2.503,1.25,1.56,2.29
2008,9,4,111,24,28,7.8,NaN,1.52,0.96,NaN,NaN,29.2,2.763,3.53,2.37,2.36
2008,9,11,111,19,13,8.1,NaN,1.69,0.22,NaN,NaN,25.76,2.384,1.93,1.73,1.62
2008,10,11,111,15.5,6,7.8,NaN,5.04,0.37,NaN,NaN,30.37,2.253,1.89,2.81,1.85
2008,10,16,111,16.5,33,7.8,NaN,27.43,1.03,NaN,NaN,13.21,2.526,1.52,1.84,1.76
2009,5,20,111,18,2,8.4,NaN,5.81,0.62,NaN,NaN,31.28,1.716,1.06,1.13,1.16
2009,6,3,111,18.5,9,8.1,NaN,2.51,0.33,NaN,NaN,42.25,1.066,0.61,1.46,1.57
2009,6,17,111,18.5,4,7.8,NaN,7.58,0.8,NaN,NaN,54.61,1.528,1.05,2.1,1.04
2009,7,16,111,20.5,5,6.8,NaN,3.8,0,NaN,NaN,30.06,1.716,0.46,1.33,1.49
2007,5,17,112,15.5,12.5,9.8,NaN,0.495,0.296,NaN,NaN,NaN,NaN,1.25,0.95,2.04
2007,7,22,112,23,34,7.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,9,112,22,28,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,21,112,21,14,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,29,112,25,31,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,12,112,20,30,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,5,112,23,31,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,23,112,16,33,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,5,112,11,8,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,12,112,6,24,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2,6,112,7,20,3.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,3,31,112,8,10,9.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,5,29,112,22,5,6.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.89,1.08,NaN
2008,6,12,112,24,19,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.27,0.86,NaN
2008,6,26,112,22,9,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.51,1.16,NaN
2008,7,10,112,30,18,7.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24,0.45,NaN
2008,7,25,112,22,3,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,0.71,NaN
2008,8,11,112,21,15,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.86,0.71,NaN
2008,9,12,112,19,9,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.15,5.27,NaN
2008,9,22,112,19,30,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.72,1.81,NaN
2009,7,7,112,21,13,6.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43,1.78,NaN
2009,7,28,112,22,21,3.3,NaN,2.29,0.35,NaN,NaN,NaN,NaN,0.23,0.5,NaN
2009,8,12,112,22,31,5.6,NaN,0.25,0,NaN,NaN,NaN,NaN,1.55,1.89,0.77
2009,9,14,112,21,21,6.8,NaN,1.5,0.11,NaN,NaN,NaN,NaN,0.44,0.78,1.88
2009,10,8,112,15,33,7.6,NaN,0.45,0.22,NaN,NaN,NaN,NaN,0.47,0.86,0.55
2010,5,7,112,10,15,8.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,5,28,112,25,26,7.1,NaN,2.35,0.44,4.12,NaN,NaN,NaN,0.57,0.9,1.79
2010,6,14,112,22,20,7.4,NaN,4.82,0.45,1.84,NaN,27.22,1.315,0.38,0.63,1.92
2010,7,5,112,24,14,7.2,NaN,5.7,1.1,5.18,NaN,37.79,2.118,1.26,0.89,0.59
2010,7,14,112,24,30,2.7,NaN,NaN,NaN,0.39,NaN,17.17,2.003,3.51,1.73,1.18
2010,7,21,112,22,28,6.6,NaN,1.34,0.62,6.65,NaN,23.96,1.918,1,1,1.15
2010,8,5,112,24,19,4.8,NaN,6.34,3.44,20.18,NaN,46.06,4.063,NaN,NaN,1.79
2010,8,18,112,24,20,6.8,NaN,4.93,1.1,8.01,NaN,31.7,2.592,1.22,1,1.58
2010,9,2,112,27,18,4.6,NaN,8.01,1.76,18.45,NaN,50.61,4.285,4.15,1.99,2.62
2010,9,8,112,23,26,4.9,NaN,0.59,0.34,1.29,NaN,19.3,1.227,2.75,1.42,2.37
2010,9,10,112,19,28,7,NaN,0.08,0.79,0.93,NaN,15.75,1.114,0.12,0.18,0.3
2010,9,18,112,18,10,3.1,NaN,12.58,0.86,6.89,NaN,40.76,2.035,1.3,1.57,1.05
2010,9,22,112,19,34,6.8,NaN,NaN,NaN,NaN,NaN,13.77,1.413,3.66,1.2,0.57
2010,10,7,112,14,34,8,NaN,2.09,0.58,2.23,NaN,33.31,2.32,3.05,1.7,NaN
2006,6,14,113,19.5,30,9.8,NaN,0.65,0.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,6,23,113,24.5,15,8.95,NaN,93.2,0.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,6,29,113,19,32,7.2,NaN,0.79,0.674,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,19,113,21.5,28,8.6,NaN,9.35,6.545,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,28,113,23,33,9.2,NaN,0.05,0.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,3,113,27.5,30,7.15,NaN,0.17,0.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,24,113,19.5,11,8.9,NaN,86.16,0.671,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,6,113,21,33,9.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,1,113,19.5,31,8.2,NaN,0.27,1.9325,NaN,NaN,NaN,NaN,2.99,1.76,NaN
2007,6,22,113,21.75,29.5,6.65,NaN,3.97,1.031,NaN,NaN,NaN,NaN,0.96,0.89,NaN
2007,7,20,113,21.25,30,8,NaN,19.415,0.9445,NaN,NaN,NaN,NaN,2.76,2.57,NaN
2008,6,26,113,22,25,5.7,NaN,0.88,0.28,NaN,NaN,NaN,NaN,6.78,3.9,1.36
2008,7,6,113,20,30,10,NaN,5.5,0.2,NaN,NaN,NaN,NaN,2.38,2.17,13
2008,7,14,113,24,30,7,NaN,0.09,0.03,NaN,NaN,NaN,NaN,6.78,3.9,7.17
2009,5,6,113,12,20,10,NaN,31.6,0.23,NaN,NaN,12.95,0.441,0.55,1.41,2.01
2009,5,13,113,12,28,10,NaN,5.85,0.2,NaN,NaN,NaN,0.944,0.96,1.86,1.95
2009,5,28,113,12,26,11.5,NaN,16.77,0.09,NaN,NaN,NaN,0.569,1.69,2.37,1.19
2009,6,4,113,14,30,7,NaN,2.09,0.15,NaN,NaN,NaN,0.609,2.23,2.26,1.03
2009,6,10,113,15,26,12,NaN,6.3,0.2,NaN,NaN,24.32,2.95,0.58,1.17,8.6
2009,6,23,113,15,30,10.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,5,13,113,14,25,10.05,NaN,11.67,0.18,2.42,NaN,45.01,0.792,0.69,1.09,0.82
2010,5,21,113,15,30,9,NaN,1.76,0.14,1.98,NaN,NaN,0.87,NaN,NaN,7.55
2010,5,28,113,NaN,NaN,8.7,NaN,20.6,0.16,0.61,NaN,53.35,0.957,0.31,0.58,4.28
2010,6,3,113,26,32,7.95,NaN,0.39,0.44,6.24,NaN,NaN,0.705,1.56,1.36,1.09
2010,6,24,113,22,32,5.6,NaN,0.05,0.43,2.34,NaN,22.18,1.562,2.38,2.11,0.55
2010,7,2,113,20,32,8.13,NaN,1.97,0.19,1.56,NaN,11.39,1.405,1.99,1.78,1.01
2010,7,9,113,26,33,7.95,NaN,0,0.29,0.94,NaN,43.45,4.424,5.21,5.27,0.78
2010,7,14,113,18,22,7.8,NaN,22.17,0.36,1.63,NaN,60.56,1.1,3.44,3.47,1.01
2010,7,23,113,21,31,6.05,NaN,0.18,0.42,1.33,NaN,NaN,1.406,2.49,0.79,1.24
2010,7,28,113,24,32,8.95,NaN,0.15,0.18,0.89,NaN,10.49,1.582,2.52,1.1,1.98
2010,8,6,113,21.5,30,6.6,NaN,4.05,0.25,2.02,NaN,15.25,1.331,1.5,1.18,1.51
2010,8,12,113,20,30,8.5,NaN,6.68,0.39,3.24,NaN,13.57,1.054,3.17,2.2,0.92
2010,8,21,113,21,22,8.7,NaN,22.19,0.37,1.14,NaN,94.87,2.179,1.68,1.66,3.6
2010,8,28,113,21.5,32,9.5,NaN,0.58,0.34,0.43,NaN,21.79,2.622,5.92,3.2,2.99
2010,9,4,113,24.5,32,7.2,NaN,0,0.36,0.17,NaN,27.15,3.987,10.38,5.48,8.46
2010,9,8,113,21,33,7.8,NaN,0.34,0.61,1.93,NaN,28,2.131,6.87,3.78,10.22
2010,9,18,113,17,19,8.6,NaN,74.84,0.45,3,NaN,76.34,1.534,2.52,3.17,4.03
2010,9,22,113,18,33,9,NaN,0.17,0.44,1.46,NaN,21.69,1.354,2.43,1.48,1.76
2010,10,1,113,22,33,6.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,10,7,113,15,33,8.4,NaN,0.67,0.42,1.4,NaN,27.21,1.676,7.93,3.42,2.45
2010,10,21,113,12,32,8.4,NaN,0.22,0.31,1.13,NaN,21.78,1.441,3.33,1.87,2.29
2010,12,16,113,2,34,10.7,NaN,0.4,0.36,0.97,NaN,15.72,0.861,3.69,3.17,1.22
2011,1,6,113,2,27,7.4,NaN,39.245,0.52,1.09,47.8155,38.955,1.578,1.47,1.45,2.24
2011,3,19,113,7,27,9.65,NaN,25.59,0.458,0.6,37.046,43.48,1.546,3.95,5.07,2.43
2011,3,19,113,7,27,9.65,NaN,25.59,0.458,0.83,33.934,20.27,1.693,8.3,13.31,3.48
2011,4,27,113,12,33,9.8,NaN,0.332,0.17,1.391,1.532,10.947,0.544,0.71,0.56,0.57
2011,5,4,113,13,33,9.1,NaN,0.584,0.252,3.59,2.622,8.913,0.173,0.72,0.8,0.48
2011,5,11,113,10,31.5,8.4,NaN,3.588,0.121,1.683,10.452,25.029,0.933,2.97,3.81,10.27
2011,5,28,113,16,29,9.4,NaN,0.591,0.369,2.245,2.719,26.12,1.058,0.37,0.38,2.28
2011,6,1,113,17,32,8.6,NaN,0.999,0.531,3.436,6.072,15.317,0.924,0.64,0.7,2.42
2011,8,8,113,18,27,7.1,NaN,9.2515,0.1405,0.751,20.7715,41.9475,0.9805,6.09,2.28,1.5
2011,8,12,113,20,28,8.15,NaN,11.171,0.261,1.154,21.58,55.733,1.854,3.43,1.44,4.48
2012,5,18,113,16,15,4.7,NaN,21.681,0.452,3.559,31.011,168.667,4.486,10.31,13.57,18.03
2012,6,2,113,17.7,26,6.8,NaN,15.073,0.752,7.0662,27.032,67.113,1.974,2.01,1.44,10.51
2012,7,2,113,24,20,6.5,NaN,13.506,0.366,4.8824,17.084,73.653,0.733,0.56,0.9,3.4
2012,7,18,113,23,25,3,NaN,8.308,0.188,0.94,25.441,73.839,1.152,3.88,3.83,5.96
2013,6,3,113,18,31,NaN,NaN,3.014,0.383,1.2021,8.575,32.669,1.573,0.23,0.26,17.57
2013,6,12,113,17,32,7.1,NaN,1.495,0.274,0.5479,5.828,13.39,0.583,0.54,0.31,3.17
2013,6,29,113,22,30,6.3,NaN,2.508,0.5,3.4978,7.778,21.476,0.708,0.2,0.27,3.71
2013,7,24,113,20,29,7.9,NaN,22.288,0.703,2.5378,46.53,42.816,0.591,0.72,0.73,0.59
2013,8,1,113,23,20,6.9,NaN,4.805,0.367,0.9066,9.942,31.953,1.415,2.44,2.05,2.97
2013,8,7,113,23,25,7.7,NaN,0.194,0.21,0.2345,0.929,26.128,1.413,0.71,0.42,7.13
2013,8,14,113,17,30,6.5,NaN,1,0.66,3.1117,2.26,29.473,1.362,1.69,1.39,10.61
2013,8,24,113,16,27,11,NaN,10.888,0.125,0.5135,36.327,79.578,1.85,1.06,0.8,19.53
2013,8,29,113,17,19,8.4,NaN,53.607,0.497,4.3472,87.277,145.25,5.408,1.02,1.62,25.37
2013,9,6,113,17,25,8.1,NaN,25.846,0.394,1.8046,44.377,34.267,0.563,0.49,0.38,0.62
